item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto_percentual,custo_unitario
4385,2383,9,1,239.17,0.1764,108.49
4386,2383,6,2,79.76,0.2194,52.6
4387,2384,17,1,206.32,0.117,127.08
4388,2384,1,1,164.12,0.203,91.78
4389,2384,9,2,227.79,0.0323,108.49
4390,2384,3,2,57.96,0.035,26.91
4391,2385,20,1,113.01,0.0711,55.18
4392,2386,2,1,304.62,0.1052,137.72
4393,2387,40,2,115.67,0.032,53.25
4394,2387,22,1,240.93,0.0489,88.13
4395,2388,21,1,145.69,0.1012,94.68
4396,2388,11,1,209.09,0.0902,139.55
4397,2388,22,3,204.79,0.0806,88.13
4398,2388,8,1,53.48,0.1055,43.6
4399,2389,8,3,66.07,0.2273,43.6
4400,2389,35,1,161.25,0.1854,79.44
4401,2390,45,1,65.63,0.2366,39.57
4402,2391,38,1,110.92,0.0683,48.05
4403,2391,33,3,242.35,0.0786,122.16
4404,2391,3,1,60.85,0.1095,26.91
4405,2392,10,1,214.68,0.1145,120.42
4406,2393,33,1,242.35,0.0903,122.16
4407,2394,6,2,91.16,0.186,52.6
4408,2394,3,1,69.55,0.2267,26.91
4409,2395,24,1,522.62,0.1955,217.31
4410,2396,24,1,386.28,0.1083,217.31
4411,2396,37,2,90.53,0.0429,61.9
4412,2397,50,1,211.9,0.2387,118.05
4413,2397,22,1,252.98,0.2389,88.13
4414,2398,33,1,242.35,0.088,122.16
4415,2399,46,1,157.56,0.0553,81.26
4416,2399,5,2,259.51,0.0656,185.65
4417,2400,5,1,298.44,0.1998,185.65
4418,2401,22,1,216.84,0.2351,88.13
4419,2401,50,1,181.63,0.2395,118.05
4420,2402,42,1,70.58,0.0434,37.56
4421,2403,9,2,193.62,0.2241,108.49
4422,2403,47,1,169.65,0.1657,89.54
4423,2404,52,1,232.45,0.0842,115.34
4424,2405,8,3,72.36,0.0521,43.6
4425,2405,36,2,142.94,0.065,66.1
4426,2405,22,1,277.07,0.0625,88.13
4427,2405,35,2,176.61,0.057,79.44
4428,2406,16,3,234.62,0.2334,150.82
4429,2406,26,1,292.23,0.1842,164.45
4430,2407,24,1,409.01,0.109,217.31
4431,2407,35,1,138.22,0.0638,79.44
4432,2407,17,3,185.69,0.1516,127.08
4433,2407,13,1,120.58,0.0602,77.45
4434,2408,14,2,192.33,0.0712,105.23
4435,2409,32,1,271.88,0.219,130.06
4436,2409,17,1,206.32,0.2703,127.08
4437,2410,5,2,220.58,0.0941,185.65
4438,2410,30,1,268.55,0.0848,145.7
4439,2410,24,1,386.28,0.0933,217.31
4440,2411,12,1,535.99,0.0697,209.52
4441,2412,28,1,302.07,0.0585,142.78
4442,2412,47,2,229.52,0.0398,89.54
4443,2412,29,1,166.35,0.073,78.75
4444,2413,31,2,81.16,0.1907,39.52
4445,2414,21,1,145.69,0.1877,94.68
4446,2415,14,1,183.17,0.0804,105.23
4447,2416,5,2,298.44,0.1077,185.65
4448,2416,49,1,143.75,0.0981,73.39
4449,2417,5,1,259.51,0.1863,185.65
4450,2417,49,3,125.0,0.2384,73.39
4451,2417,13,3,133.97,0.2164,77.45
4452,2418,32,3,271.88,0.0747,130.06
4453,2418,44,1,225.53,0.0742,119.7
4454,2418,21,1,171.4,0.1167,94.68
4455,2418,1,1,164.12,0.2722,91.78
4456,2419,14,1,192.33,0.0567,105.23
4457,2419,12,1,489.38,0.065,209.52
4458,2420,13,2,133.97,0.0737,77.45
4459,2421,13,1,120.58,0.101,77.45
4460,2421,49,1,112.5,0.0663,73.39
4461,2421,29,1,130.19,0.0874,78.75
4462,2422,9,1,193.62,0.1458,108.49
4463,2422,15,1,40.93,0.0818,22.05
4464,2423,13,1,140.67,0.0911,77.45
4465,2424,50,3,201.81,0.1214,118.05
4466,2424,23,1,76.98,0.2317,43.89
4467,2425,7,1,216.73,0.0657,103.55
4468,2425,9,1,261.95,0.1044,108.49
4469,2426,8,1,53.48,0.067,43.6
4470,2427,46,2,157.56,0.0348,81.26
4471,2428,20,1,94.18,0.231,55.18
4472,2428,12,2,466.07,0.2033,209.52
4473,2428,23,1,76.98,0.3006,43.89
4474,2428,36,1,124.29,0.1675,66.1
4475,2429,28,1,223.27,0.1635,142.78
4476,2430,46,1,133.92,0.0878,81.26
4477,2431,50,2,171.54,0.1763,118.05
4478,2431,5,1,220.58,0.2299,185.65
4479,2432,32,1,231.1,0.2065,130.06
4480,2432,36,1,105.65,0.1711,66.1
4481,2432,40,1,98.32,0.2225,53.25
4482,2433,1,1,139.5,0.2837,91.78
4483,2433,49,1,106.25,0.2241,73.39
4484,2434,29,2,122.95,0.0319,78.75
4485,2434,8,1,53.48,0.0607,43.6
4486,2435,5,1,272.49,0.0785,185.65
4487,2436,5,1,259.51,0.1713,185.65
4488,2436,36,1,124.29,0.2236,66.1
4489,2436,9,3,227.79,0.1865,108.49
4490,2437,4,1,271.65,0.0982,160.15
4491,2437,41,1,392.59,0.0886,180.53
4492,2438,22,1,240.93,0.0757,88.13
4493,2439,35,1,161.25,0.2143,79.44
4494,2439,15,1,50.56,0.1662,22.05
4495,2440,38,2,105.64,0.217,48.05
4496,2440,21,1,171.4,0.2085,94.68
4497,2441,15,1,50.56,0.1147,22.05
4498,2441,5,1,272.49,0.1274,185.65
4499,2442,16,1,234.62,0.2389,150.82
4500,2442,21,1,145.69,0.1687,94.68
4501,2443,12,1,396.16,0.1031,209.52
4502,2443,37,1,90.53,0.047,61.9
4503,2444,2,1,358.37,0.0934,137.72
4504,2444,50,1,201.81,0.0722,118.05
4505,2445,24,1,454.45,0.0711,217.31
4506,2446,48,1,239.53,0.1043,66.62
4507,2447,17,1,185.69,0.1564,127.08
4508,2447,14,3,164.85,0.0569,105.23
4509,2448,15,1,40.93,0.0621,22.05
4510,2449,21,2,171.4,0.0671,94.68
4511,2449,8,1,62.92,0.0746,43.6
4512,2449,33,1,230.81,0.1052,122.16
4513,2450,13,1,140.67,0.0316,77.45
4514,2450,49,1,131.25,0.0404,73.39
4515,2451,24,1,386.28,0.1764,217.31
4516,2451,33,1,196.19,0.2081,122.16
4517,2452,20,3,108.3,0.0517,55.18
4518,2453,42,2,57.13,0.041,37.56
4519,2454,8,1,75.51,0.2267,43.6
4520,2455,5,2,220.58,0.0488,185.65
4521,2455,12,1,396.16,0.0543,209.52
4522,2455,17,1,175.37,0.2155,127.08
4523,2456,53,1,334.39,0.2174,152.79
4524,2456,41,2,412.22,0.1931,180.53
4525,2457,5,1,220.58,0.2134,185.65
4526,2457,3,1,49.26,0.2202,26.91
4527,2457,1,1,139.5,0.3138,91.78
4528,2458,40,1,115.67,0.1877,53.25
4529,2458,5,3,259.51,0.2225,185.65
4530,2459,2,2,412.13,0.0551,137.72
4531,2460,8,3,66.07,0.0722,43.6
4532,2460,23,1,80.83,0.189,43.89
4533,2461,38,1,95.07,0.0851,48.05
4534,2461,51,1,325.02,0.0615,201.19
4535,2462,5,1,220.58,0.1817,185.65
4536,2462,12,2,396.16,0.1622,209.52
4537,2462,7,1,160.19,0.2163,103.55
4538,2463,41,2,392.59,0.0526,180.53
4539,2464,13,2,160.77,0.168,77.45
4540,2464,19,2,609.54,0.2346,137.57
4541,2464,35,1,184.29,0.1998,79.44
4542,2465,8,1,66.07,0.2342,43.6
4543,2466,19,1,533.35,0.0668,137.57
4544,2467,21,1,205.68,0.0763,94.68
4545,2468,51,1,433.37,0.0825,201.19
4546,2468,6,1,91.16,0.1059,52.6
4547,2468,43,2,471.39,0.0966,182.69
4548,2468,8,3,75.51,0.074,43.6
4549,2469,12,2,489.38,0.2161,209.52
4550,2469,27,1,238.1,0.2068,88.49
4551,2470,17,2,237.27,0.1926,127.08
4552,2470,13,1,154.07,0.1062,77.45
4553,2470,6,1,87.36,0.0917,52.6
4554,2471,4,1,230.9,0.1779,160.15
4555,2471,1,1,139.5,0.343,91.78
4556,2471,21,1,145.69,0.1716,94.68
4557,2472,6,1,79.76,0.1982,52.6
4558,2473,44,2,202.98,0.04,119.7
4559,2474,17,1,216.64,0.3164,127.08
4560,2475,35,1,153.58,0.0629,79.44
4561,2475,53,1,318.47,0.0988,152.79
4562,2476,47,1,199.58,0.1848,89.54
4563,2476,8,1,62.92,0.2157,43.6
4564,2477,40,3,121.45,0.1795,53.25
4565,2477,45,2,76.57,0.2329,39.57
4566,2477,28,2,275.8,0.1691,142.78
4567,2477,13,2,140.67,0.2131,77.45
4568,2478,29,1,166.35,0.0599,78.75
4569,2479,17,2,206.32,0.2108,127.08
4570,2479,8,1,62.92,0.1344,43.6
4571,2480,5,1,311.41,0.0475,185.65
4572,2480,25,1,41.03,0.1016,16.13
4573,2480,29,1,173.58,0.0914,78.75
4574,2481,26,1,292.23,0.1064,164.45
4575,2481,36,1,105.65,0.1453,66.1
4576,2482,10,1,250.46,0.2096,120.42
4577,2483,23,1,76.98,0.1371,43.89
4578,2483,9,1,227.79,0.051,108.49
4579,2484,22,1,289.12,0.0897,88.13
4580,2485,39,1,546.5,0.035,144.85
4581,2485,30,1,331.74,0.0581,145.7
4582,2485,24,1,477.17,0.0464,217.31
4583,2485,14,3,192.33,0.0361,105.23
4584,2486,20,2,84.76,0.0355,55.18
4585,2487,28,1,275.8,0.2115,142.78
4586,2487,23,1,80.83,0.3034,43.89
4587,2488,32,1,312.66,0.1906,130.06
4588,2489,5,1,298.44,0.1099,185.65
4589,2489,49,1,143.75,0.0359,73.39
4590,2490,18,2,648.34,0.037,173.9
4591,2491,21,1,145.69,0.0781,94.68
4592,2492,24,1,386.28,0.1886,217.31
4593,2492,6,2,64.57,0.2336,52.6
4594,2492,1,1,139.5,0.3268,91.78
4595,2493,6,1,91.16,0.2365,52.6
4596,2494,46,1,165.44,0.1625,81.26
4597,2494,16,1,289.82,0.2179,150.82
4598,2495,29,1,122.95,0.2185,78.75
4599,2495,36,2,105.65,0.2071,66.1
4600,2496,49,1,150.0,0.0471,73.39
4601,2496,7,1,226.15,0.0535,103.55
4602,2497,31,1,73.05,0.1061,39.52
4603,2497,4,1,244.48,0.044,160.15
4604,2498,51,1,361.14,0.0478,201.19
4605,2498,29,1,144.65,0.1041,78.75
4606,2498,8,1,62.92,0.1001,43.6
4607,2499,9,2,193.62,0.0339,108.49
4608,2499,7,1,160.19,0.0316,103.55
4609,2500,47,1,179.63,0.0597,89.54
4610,2501,26,1,309.42,0.1762,164.45
4611,2501,17,3,185.69,0.3386,127.08
4612,2501,23,1,69.28,0.3425,43.89
4613,2502,7,1,216.73,0.12,103.55
4614,2502,24,1,522.62,0.1294,217.31
4615,2502,16,2,317.42,0.1404,150.82
4616,2502,8,1,72.36,0.0749,43.6
4617,2503,12,1,489.38,0.2246,209.52
4618,2504,15,1,57.79,0.1321,22.05
4619,2504,25,2,41.03,0.0924,16.13
4620,2505,41,1,333.7,0.079,180.53
4621,2505,1,2,139.5,0.1764,91.78
4622,2505,5,1,220.58,0.1135,185.65
4623,2506,25,1,26.6,0.1917,16.13
4624,2507,47,1,209.56,0.0711,89.54
4625,2508,11,1,209.09,0.2145,139.55
4626,2508,28,1,223.27,0.1905,142.78
4627,2509,52,1,258.28,0.1835,115.34
4628,2509,40,1,115.67,0.1643,53.25
4629,2509,18,3,648.34,0.1939,173.9
4630,2509,21,3,171.4,0.2179,94.68
4631,2510,17,1,185.69,0.3043,127.08
4632,2511,39,1,598.55,0.0701,144.85
4633,2511,25,1,39.32,0.0513,16.13
4634,2512,12,2,535.99,0.0323,209.52
4635,2513,1,1,172.33,0.3336,91.78
4636,2513,37,2,111.83,0.2254,61.9
4637,2514,9,3,205.01,0.0903,108.49
4638,2514,8,2,56.63,0.1173,43.6
4639,2514,33,2,207.73,0.1052,122.16
4640,2515,31,1,81.16,0.0605,39.52
4641,2516,23,1,69.28,0.2163,43.89
4642,2516,15,1,43.34,0.032,22.05
4643,2516,40,1,104.1,0.0822,53.25
4644,2516,36,1,111.87,0.0321,66.1
4645,2517,34,2,82.95,0.2345,37.12
4646,2517,45,2,65.63,0.1717,39.57
4647,2518,29,3,122.95,0.1,78.75
4648,2519,27,3,260.77,0.2268,88.49
4649,2520,8,1,62.92,0.0916,43.6
4650,2520,5,1,259.51,0.0722,185.65
4651,2520,15,1,48.15,0.0608,22.05
4652,2521,16,3,331.23,0.081,150.82
4653,2522,8,1,72.36,0.0731,43.6
4654,2523,5,1,272.49,0.2295,185.65
4655,2524,8,1,72.36,0.035,43.6
4656,2525,16,1,276.02,0.0733,150.82
4657,2526,3,1,57.96,0.0345,26.91
4658,2526,17,1,206.32,0.2205,127.08
4659,2526,16,1,276.02,0.1052,150.82
4660,2527,45,1,83.87,0.0717,39.57
4661,2527,10,1,274.31,0.092,120.42
4662,2527,18,1,745.59,0.0325,173.9
4663,2528,50,1,201.81,0.0882,118.05
4664,2529,13,1,133.97,0.0978,77.45
4665,2530,44,1,236.81,0.1034,119.7
4666,2531,41,1,353.33,0.1031,180.53
4667,2532,49,3,143.75,0.1928,73.39
4668,2532,8,1,72.36,0.1886,43.6
4669,2533,1,1,188.74,0.2333,91.78
4670,2534,40,1,138.8,0.095,53.25
4671,2535,4,1,230.9,0.093,160.15
4672,2536,30,3,198.93,0.073,145.7
4673,2536,5,1,163.4,0.0788,185.65
4674,2536,3,1,36.49,0.0445,26.91
4675,2536,8,3,39.62,0.0904,43.6
4676,2537,16,2,289.82,0.2262,150.82
4677,2537,12,3,489.38,0.1778,209.52
4678,2538,29,1,151.89,0.0592,78.75
4679,2538,42,1,70.58,0.034,37.56
4680,2539,16,1,289.82,0.1938,150.82
4681,2540,38,1,95.07,0.1437,48.05
4682,2541,38,2,110.92,0.0926,48.05
4683,2542,1,2,188.74,0.3014,91.78
4684,2543,53,1,334.39,0.1764,152.79
4685,2544,9,1,205.01,0.0814,108.49
4686,2545,5,2,220.58,0.0824,185.65
4687,2546,20,3,80.05,0.2071,55.18
4688,2546,42,1,57.13,0.2222,37.56
4689,2547,5,3,311.41,0.0916,185.65
4690,2548,53,3,270.7,0.0534,152.79
4691,2549,23,1,65.43,0.2622,43.89
4692,2549,5,2,220.58,0.2044,185.65
4693,2549,31,1,68.99,0.2343,39.52
4694,2550,5,1,272.49,0.186,185.65
4695,2550,40,2,121.45,0.1791,53.25
4696,2550,37,1,111.83,0.2163,61.9
4697,2551,8,3,66.07,0.1665,43.6
4698,2552,32,1,312.66,0.2341,130.06
4699,2553,8,1,56.63,0.0714,43.6
4700,2553,1,1,147.71,0.1842,91.78
4701,2553,45,2,65.63,0.1024,39.57
4702,2554,6,3,68.37,0.2233,52.6
4703,2554,3,1,52.16,0.2222,26.91
4704,2555,21,1,154.26,0.0371,94.68
4705,2555,53,2,286.62,0.0471,152.79
4706,2556,4,1,230.9,0.2203,160.15
4707,2556,35,1,130.54,0.2209,79.44
4708,2556,13,2,113.88,0.1945,77.45
4709,2556,49,1,106.25,0.2377,73.39
4710,2557,3,2,52.16,0.1886,26.91
4711,2557,9,3,205.01,0.2396,108.49
4712,2557,14,1,164.85,0.2007,105.23
4713,2557,13,1,120.58,0.2064,77.45
4714,2558,4,1,325.98,0.1633,160.15
4715,2558,30,1,379.13,0.1949,145.7
4716,2559,23,2,65.43,0.1431,43.89
4717,2559,45,1,61.99,0.0531,39.57
4718,2560,26,1,343.8,0.0979,164.45
4719,2561,5,3,220.58,0.1899,185.65
4720,2561,42,1,57.13,0.1954,37.56
4721,2562,22,2,289.12,0.1194,88.13
4722,2563,5,1,259.51,0.189,185.65
4723,2563,15,3,48.15,0.1816,22.05
4724,2564,53,1,334.39,0.0991,152.79
4725,2565,3,1,57.96,0.2196,26.91
4726,2565,18,1,648.34,0.1733,173.9
4727,2566,31,1,68.99,0.0641,39.52
4728,2566,5,1,220.58,0.0739,185.65
4729,2567,6,2,79.76,0.0806,52.6
4730,2567,52,2,271.2,0.0976,115.34
4731,2568,17,1,175.37,0.3315,127.08
4732,2569,49,1,112.5,0.2153,73.39
4733,2570,49,2,143.75,0.2222,73.39
4734,2571,44,2,225.53,0.2363,119.7
4735,2571,27,1,226.76,0.1623,88.49
4736,2571,45,1,72.93,0.2343,39.57
4737,2572,34,1,96.77,0.0765,37.12
4738,2572,4,1,285.23,0.1054,160.15
4739,2572,3,1,60.85,0.0535,26.91
4740,2573,13,1,120.58,0.0806,77.45
4741,2574,51,1,306.97,0.1178,201.19
4742,2574,27,2,192.75,0.0739,88.49
4743,2574,5,1,220.58,0.1438,185.65
4744,2575,5,1,220.58,0.0596,185.65
4745,2575,51,1,306.97,0.1047,201.19
4746,2576,33,1,265.43,0.0663,122.16
4747,2577,39,1,346.99,0.0433,144.85
4748,2578,3,1,60.85,0.2343,26.91
4749,2579,4,1,325.98,0.0383,160.15
4750,2579,23,1,92.37,0.2137,43.89
4751,2579,37,1,127.8,0.0873,61.9
4752,2580,44,2,270.64,0.0944,119.7
4753,2581,46,1,133.92,0.2059,81.26
4754,2581,5,1,220.58,0.2017,185.65
4755,2582,41,1,412.22,0.052,180.53
4756,2583,31,1,68.99,0.1477,39.52
4757,2584,8,1,75.51,0.0407,43.6
4758,2584,38,2,126.77,0.08,48.05
4759,2585,6,2,79.76,0.161,52.6
4760,2586,29,2,122.95,0.1788,78.75
4761,2587,3,1,49.26,0.1681,26.91
4762,2587,7,1,160.19,0.2178,103.55
4763,2587,29,1,122.95,0.2159,78.75
4764,2588,31,2,93.34,0.0707,39.52
4765,2589,8,1,62.92,0.0716,43.6
4766,2590,45,2,72.93,0.1911,39.57
4767,2590,3,1,57.96,0.1818,26.91
4768,2590,8,1,62.92,0.1795,43.6
4769,2591,12,2,559.29,0.211,209.52
4770,2591,30,2,379.13,0.2337,145.7
4771,2591,47,2,239.5,0.2088,89.54
4772,2592,28,1,302.07,0.0965,142.78
4773,2593,8,1,72.36,0.093,43.6
4774,2594,16,1,289.82,0.0696,150.82
4775,2594,53,1,334.39,0.0492,152.79
4776,2595,45,1,87.51,0.2397,39.57
4777,2595,27,1,272.11,0.1843,88.49
4778,2596,9,1,273.34,0.0574,108.49
4779,2596,31,3,97.39,0.1067,39.52
4780,2596,35,2,184.29,0.0678,79.44
4781,2596,6,1,91.16,0.1033,52.6
4782,2597,47,1,179.63,0.0807,89.54
4783,2598,32,1,231.1,0.0871,130.06
4784,2599,7,2,160.19,0.0217,103.55
4785,2599,47,3,169.65,0.0959,89.54
4786,2600,46,2,181.19,0.1081,81.26
4787,2601,44,2,259.36,0.0837,119.7
4788,2602,43,1,392.82,0.1934,182.69
4789,2603,5,1,233.56,0.0549,185.65
4790,2603,52,1,232.45,0.0473,115.34
4791,2603,1,2,147.71,0.1405,91.78
4792,2604,23,1,80.83,0.2675,43.89
4793,2604,1,1,172.33,0.3189,91.78
4794,2604,14,1,192.33,0.2185,105.23
4795,2604,8,1,66.07,0.1698,43.6
4796,2605,32,1,271.88,0.0576,130.06
4797,2606,49,1,106.25,0.0304,73.39
4798,2607,49,3,150.0,0.2199,73.39
4799,2608,31,2,85.22,0.0564,39.52
4800,2609,50,1,181.63,0.0562,118.05
4801,2609,20,1,84.76,0.0231,55.18
4802,2609,6,2,68.37,0.0837,52.6
4803,2610,44,1,202.98,0.0914,119.7
4804,2610,21,2,154.26,0.0573,94.68
4805,2611,8,1,72.36,0.1829,43.6
4806,2611,21,1,197.11,0.1716,94.68
4807,2611,17,2,237.27,0.2967,127.08
4808,2612,3,1,69.55,0.1047,26.91
4809,2612,41,1,471.11,0.069,180.53
4810,2613,39,3,520.48,0.1076,144.85
4811,2613,16,3,276.02,0.0977,150.82
4812,2613,42,1,67.22,0.0346,37.56
4813,2614,22,1,252.98,0.0537,88.13
4814,2615,26,1,343.8,0.1344,164.45
4815,2615,46,1,157.56,0.0892,81.26
4816,2615,1,2,164.12,0.2386,91.78
4817,2616,6,1,87.36,0.0663,52.6
4818,2617,45,1,72.93,0.1068,39.57
4819,2617,38,1,105.64,0.1354,48.05
4820,2617,35,1,153.58,0.1313,79.44
4821,2618,15,2,43.34,0.2021,22.05
4822,2619,4,2,285.23,0.0475,160.15
4823,2620,7,1,169.61,0.1463,103.55
4824,2620,8,1,56.63,0.074,43.6
4825,2620,52,1,232.45,0.1081,115.34
4826,2621,6,1,75.96,0.0737,52.6
4827,2622,17,2,175.37,0.2147,127.08
4828,2623,16,1,234.62,0.0556,150.82
4829,2623,5,3,220.58,0.0812,185.65
4830,2623,21,1,145.69,0.0711,94.68
4831,2623,6,1,64.57,0.0998,52.6
4832,2624,6,1,64.57,0.0675,52.6
4833,2625,40,2,98.32,0.0983,53.25
4834,2625,46,1,133.92,0.1096,81.26
4835,2625,17,2,175.37,0.2313,127.08
4836,2626,27,2,192.75,0.0371,88.49
4837,2626,52,3,219.54,0.0802,115.34
4838,2626,30,1,268.55,0.061,145.7
4839,2627,37,1,106.5,0.0369,61.9
4840,2628,49,1,106.25,0.0603,73.39
4841,2628,5,1,220.58,0.075,185.65
4842,2628,10,1,202.75,0.0871,120.42
4843,2628,44,2,191.7,0.089,119.7
4844,2629,1,3,147.71,0.2037,91.78
4845,2630,50,1,181.63,0.046,118.05
4846,2630,5,3,233.56,0.0633,185.65
4847,2631,9,2,239.17,0.2091,108.49
4848,2631,34,1,96.77,0.1688,37.12
4849,2632,1,1,196.94,0.2337,91.78
4850,2632,35,2,184.29,0.0759,79.44
4851,2632,9,2,273.34,0.1019,108.49
4852,2632,21,2,205.68,0.1187,94.68
4853,2633,4,2,285.23,0.2034,160.15
4854,2633,20,3,98.88,0.1644,55.18
4855,2634,6,1,79.76,0.0391,52.6
4856,2634,42,2,70.58,0.0861,37.56
4857,2634,50,1,211.9,0.0656,118.05
4858,2635,32,2,271.88,0.0811,130.06
4859,2635,43,1,392.82,0.1035,182.69
4860,2636,46,1,157.56,0.0676,81.26
4861,2637,48,1,179.65,0.076,66.62
4862,2637,30,1,284.35,0.0813,145.7
4863,2637,17,1,185.69,0.1398,127.08
4864,2638,53,2,318.47,0.0849,152.79
